,OBJECTID_PUD,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD,CASE_ID,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,TOTAL_AFFORDABLE_UNITS,MAR_WARD,Type,ANC,Total # Residential Units,Total # Affordable Units,Total # of 3 bedroom+ units (Fam sized units),Ownership (rental vs. condo or mix),Affordability notes (What levels of AMI% are avail),X,Y,OBJECTID_gr,LATITUDE,LONGITUDE,ADDRESS_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
70,64143.0,Baywood Hotels,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-25,Case # 11-25,C-3-C,Final,11-25,0.0,0.0,{05675A38-33B7-437B-9D42-7187DAEA22F9},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,64144.0,3rd & M and Park Inn Associates LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-14,"Official Digital Zoning Map of July 1, 2010, Approved 3/14/14",R-5-D,Final,12-14,0.0,0.0,{DAFF8954-FF45-44CD-9C3B-C04473512D46},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,64145.0,Lowell School,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-16D,"Official Digital Zoning Map of July 1, 2010, DC Register 5/26/2017",R-1-A,Final,97-16D,0.0,0.0,{1E1C929C-FB2D-402D-B53D-CBFBF8F619FB},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,64146.0,Prospect Joint Venture,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-8,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,85-8,0.0,0.0,{AA0D3940-F7B0-4CFB-BB8D-6268F8261A48},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,64147.0,Unified Communications Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-36,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,01-36,0.0,0.0,{ED9F2B04-084A-4251-97AE-E9236BF25473},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,64183.0,Kenilworth Revitalization LLC & DCHA,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-21,"Setdown 12/15/15, DC Register 1/23/17","R-5-B, C-2-A",Final,15-21,0.0,0.0,{DCE73623-F77A-4580-A8D2-A0C26EC83825},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,64184.0,411 New York Ave Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-19,"Setdown 11/23/15, DC Register 12/23/16",C-3-C,Final,15-19,0.0,0.0,{1374F28A-00F0-4C95-8BF9-DCD7C0CD4585},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,64185.0,Gallaudet University & The JBG Companies,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-24,Setdown 2/8/16,"C-3-A, C-3-C",Final,15-24,0.0,0.0,{D7FD2B4E-2A7A-463A-B6F6-959712F85AAE},Ward 5,15-24,"1275 5th Street Northeast, Washington, District of Columbia 20002",6th Street and Florida Ave NE,Pipeline,OP,0.0,0.0,45.0,100.0,0.0,145.0,Ward 5,PUD,5D01,Gallaudet Campus,0,0,0,0,-81.52919213,37.57726919,1293.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
78,64262.0,Stanton Square LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-09B,"Setdown 7/27/15, Approved 4/11/16, DC Register 2/2/18","R-5-A, SP-1",Final,13-09B,0.0,0.0,{22A1BE99-FD21-48EA-B21D-73E99A8C8826},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,64263.0,P.N. Hoffman Inc & Riverside Baptist Church,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-05,DC Register 3/18/16,C-3-A,Final,15-05,0.0,0.0,{5AC4625B-8A50-4F0B-9701-4AE4B9585A8B},Ward 6,15-05,"680 I Street Southwest, Washington, District of Columbia 20024",Riverside Baptist Church Development (The Banks),Under Construction,DHCD OP,0.0,9.0,0.0,12.0,0.0,21.0,Ward 6,PUD,6D01,167,20,,mix,0.8,-77.02192129,38.87887078,1179.0,38.878863,-77.021919,,398098.0979,134559.1578,,2019-02-11T04:00:24.000Z
80,64264.0,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28P,Second Stage PUD,"C-3-A, CR",Final,05-28P,0.0,0.0,{16EF192B-0B46-40A6-8553-449BC8A3AE2E},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,64266.0,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28P,PUD Modification,"C-3-A, CR",Final,05-28N,0.0,0.0,{68A5085A-326B-4405-B676-A14744F10806},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,64267.0,"Lano Parcel 12, LLC & Parkside Residential, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-280,Time Extension,"C-3-A, CR",Final,05-28O,0.0,0.0,{C067F453-8599-4F63-82D2-F196BC2EC3A2},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,64268.0,DC Primary Care Association,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28I,PUD Modification,"C-3-A, CR",Final,05-28I,0.0,0.0,{2B948275-FDD2-4987-8D88-BECD40B089E6},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,64265.0,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28A,Second Stage PUD,"C-3-A, CR",Final,05-28A,0.0,0.0,{6E6ACA69-1383-4841-9B96-163593AF0B15},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,64269.0,SCCI Parkside One LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28T,Second Stage PUD,"C-3-A, CR",Final,05-28T,0.0,0.0,{80553D27-A723-4F8D-8F68-9793133BD3CF},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,64270.0,3840 S Capitol LLC and 3848 S Capitol LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=18-14,Setdown 10/22/18,RA-2,Pending,18-14,0.0,0.0,{9ADA72D0-2F1B-49E5-AE88-B95F154B64CF},Ward 8,18-14,,3840 - 3848 South Capitol Street,Pipeline,OP,23.0,0.0,83.0,0.0,0.0,106.0,,map amendment,1B02,0,0,0,0,0,-81.52919213,37.57726919,1530.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
87,64271.0,Hanover R.S. Limited Partnership,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=18-21,Setdown 12/17/18,MU-4,Pending,18-21,0.0,0.0,{FB5278DA-5567-49C4-A95F-28F793A7F9EF},Ward 5,18-21,"3201 8th Street Northeast, Washington, District of Columbia 20017",3201 8th Street NE,Pipeline,OP,3.0,0.0,36.0,6.0,0.0,45.0,,map amendment,1B02,0,0,0,0,0,-76.99470495,38.92971003,1543.0,,,289586.0,400459.32,140202.51,3201 8TH STREET NE,2019-02-11T04:00:24.000Z
88,64272.0,"Wesley Hawaii, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=19-01,Setdown 3/25/19,RA-2,Pending,19-01,0.0,0.0,{64F7CA1B-EE45-4FF8-BBEF-870D5FBAE385},Ward 5,19-01,,1 Hawaii Avenue NE,Pipeline,OP,19.0,0.0,40.0,19.0,0.0,78.0,,map amendment,1B02,0,0,0,0,0,-81.52919213,37.57726919,1535.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
89,64273.0,"300 Morse CPK Owner, LLC, 350 Morse CPK Owner C2, LLC, 350 Morse CPK Owner, LLC, Grosvenor USA Limited & Carr Properties OS, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-27A,DC Register Setdown 4/08/2019,C-3-C,Pending,15-27A,0.0,0.0,{2154E7C0-CA40-40ED-A99D-F2511ADCA9F7},Ward 5,15-27A,"350 Morse Street Northeast, Washington, District of Columbia 20002",350 Morse Street,Under Construction,OP,0.0,0.0,1.0,48.0,0.0,49.0,Ward 5,PUD,5D01,"1,103 units",8% of total,,0,50-80%,-8.589981397,1.5100013280000002,1458.0,399961.51,137871.41,,8810326.639,-983427.728,,2019-02-11T04:00:24.000Z
90,64274.0,Valor Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=19-10,"Setdown June 10, 2019",None,Pending,19-10,0.0,0.0,{03986F6C-A973-4F91-917B-6A0A16639150},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,64275.0,Hillandale Mansion,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-10,ZC Case #89-10,R-4,Final,89-10,0.0,0.0,{BBA500C4-85BB-41AE-9CB6-D0A0E224EAD3},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,64276.0,Mid-City Financial Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-18A,DC Register 4/13/18,RA-1,Final,14-18A,0.0,0.0,{962A6849-BF6F-4841-B22F-C1A701E4E228},Ward 5,14-18A,,Brookland Manor,Pipeline,OP,265.0,0.0,0.0,66.0,0.0,331.0,Ward 5,Modification,5C06,0,0,0,0,0,-81.52919213,37.57726919,1274.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
93,64248.0,Mid-City Financial Corporation & Brentwood Associates LP & MCF Brentwood SC LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-18A, PUD Modification 11/14/16 ,C-2-A/R-5-B,Final,14-18A,0.0,0.0,{1D84472E-5926-4F1A-A914-56841B38988B},Ward 5,14-18A,,Brookland Manor,Pipeline,OP,265.0,0.0,0.0,66.0,0.0,331.0,Ward 5,Modification,5C06,0,0,0,0,0,-81.52919213,37.57726919,1274.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
94,64277.0,"Four Points, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-07C,DC Register 11/9/18 (second stage PUD),C-3-A,Final,08-07C,0.0,0.0,{AEAF5A59-DB7A-4A4A-9444-C83C03915D4D},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,64186.0,"Providence Place I, LP",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-08,Setdown 6/12/17,RA-2,Final,17-08,0.0,0.0,{9498D095-1D67-44F0-A65C-0695B7660280},Ward 7,17-08,"601 50th Street Northeast, Washington, District of Columbia 20019",Fitch and 50th Streets NE - residential,Under Construction,OP,35.0,0.0,65.0,0.0,0.0,100.0,Ward 7,PUD,7C01,100,100,9 3bdrm units,0.6,0,-76.92908946,38.89664667,1269.0,,,289784.0,406151.54,136534.58,601 50TH STREET NE,2019-02-11T04:00:24.000Z
96,64187.0,George Washington University & Boston Properties,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-12O,"Setdown 6/25/17, DC Register 7/27/18",MU-30,Final,06-11O/06-12O,0.0,0.0,{7CEAFB32-9FF0-429E-BA33-F46D0BDA8DE5},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,64188.0,The Warrenton Group,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-12O,Setdown 6/25/17,MU-5A,Final,17-10,0.0,0.0,{0E76F7D7-F688-4095-8196-8047E171A7A2},Ward 7,17-10,"5127 Nannie Helen Burroughs Avenue Northeast, Washington, District of Columbia 20019","5127 Nannie Helen Burroughs Ave NE, Strand",Pipeline,OP,0.0,0.0,86.0,0.0,0.0,86.0,Ward 6,PUD,7C01,86,86,1& 2 bdrm,0.6,0,-76.92616070000001,38.89813241,1267.0,,,288522.0,406405.47,136699.71,5127 NANNIE HELEN BURROUGHS AVENUE NE,2019-02-11T04:00:24.000Z
98,64189.0,EAJ 400 Florida Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-10,DC Register 5/5/17,C-3-C,Final,16-10,0.0,0.0,{A7C3FCEC-7900-49BE-992C-C1731F70FAF0},Ward 5,16-10,"400 Florida Avenue Northeast, Washington, District of Columbia 20002",400 Florida Avenue NE,Under Construction,OP,0.0,0.0,7.0,7.0,0.0,14.0,Ward 5,PUD,5D01,110,12% of total,,mix,50-80%,-174.80001380000002,39.35000091,1282.0,399999.35,137705.2,,-6507495.432,4286815.066000001,,2019-02-11T04:00:24.000Z
99,64190.0,KF Morse LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-27,"Application 10/16/15, Approved DC Regsiter 7/21/17",C-3-C,Final,15-27,0.0,0.0,{FB35DDFE-C52C-4FA5-AA07-10EFCCCF556A},Ward 5,15-27,"350 Morse Street Northeast, Washington, District of Columbia 20002","300 - 350 Morse Street NE, Florida Ave Market - stage 1",Under Construction,OP,0.0,0.0,31.0,31.0,0.0,62.0,Ward 5,PUD,5D01,"1,103 units",8% of total,,0,50-80%,-8.589981396,1.500001326,1291.0,399961.5,137871.41,,8811242.132000001,-984411.66,,2019-02-11T04:00:24.000Z
100,64191.0,Capital Vista Community PArtners & District of Columbia,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-06,Setdown 5/22/17,D-4-R,Final,17-06,0.0,0.0,{9CB79089-DD2C-4195-99C7-D5DA44C89857},Ward 6,17-06,"888 New Jersey Avenue Southeast, Washington, District of Columbia 20003",Capitol Vista,Under Construction,DMPED DHCD OP,21.0,83.0,88.0,0.0,0.0,192.0,Ward 6,PUD,6e07,104,ALL,,"16 units for 30%, 16 units for 50%, 72 units for 60%",0,-77.01329729,38.90021479,1247.0,38.900207,-77.013295,,398846.7437,136928.3641,,2019-02-11T04:00:24.000Z
101,64192.0,"GG Union LP, 1250 4th St LLC & 4th st NE LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-07B,"Setdown 1/30/2017, DC Register 12/22/17",C-3-C,Final,14-07B,0.0,0.0,{6B41C7C6-B8DB-4CA7-A270-84807DE85F67},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,64193.0,"Wharf Phase 3 REIT Leaseholder, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-03J,Setdown 7/24/17,"C-3-C, R-5-B, W-1",Final,11-03J,0.0,0.0,{73F3CC19-3DB6-4DB4-BB09-5732879D168F},Ward 6,11-03J,"1100 Maine Avenue Southwest, Washington, District of Columbia 20024",The Wharf (Southwest Waterfront) Phase II,Pipeline,DMPED DHCD OP,0.0,0.0,50.0,0.0,0.0,50.0,Ward 6,  ,  ,  ,  ,  ,  ,  ,-77.02809449,38.88143985,1536.0,,,302697.0,397562.54,134844.49,1100 MAINE AVENUE SW,2019-02-11T04:00:24.000Z
103,64194.0,"FP Eckington Holdings, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-09,Setdown 7/24/17,MU-5A,Final,17-09,0.0,0.0,{4CA116A3-9190-4FC5-AD21-3E3E1FCFF748},Ward 5,17-09,"1501 Harry Thomas Way Northeast, Washington, District of Columbia 20002","1501 Harry Thomas Way, Eckington Park",Pipeline,OP,0.0,0.0,23.0,0.0,0.0,23.0,Ward 5,PUD,5e03,328,14? ,0,this file wasnt clear on affordable housing,0,-77.00158283,38.91196194,1268.0,,,315791.0,399862.92,138232.31,1501 HARRY THOMAS WAY NE,2019-02-11T04:00:24.000Z
104,64195.0,The Warrenton Group & NHP Foundation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-19,"Setdown 12/11/17, DC Register 7/6/18",MU-4,Final,17-19,0.0,0.0,{176EFE6A-7B6F-4B2F-A193-631F180A71BB},Ward 7,17-19,"5110 Nannie Helen Burroughs Avenue Northeast, Washington, District of Columbia 20019",Deanwood Town Center,Pipeline,DMPED DHCD OP,61.0,0.0,104.0,18.0,0.0,183.0,Ward 7,PUD,7C01,183,61,"32 3bdrm, 6 4bdrm,2 5bdrm units",0.6,0,-76.92699012,38.8987074,1232.0,38.8987,-76.926988,288501.0,406333.47,136763.48,5110 NANNIE HELEN BURROUGHS AVENUE NE,2019-02-11T04:00:24.000Z
105,64196.0,"As You Like It, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-21,Setdown 2/26/18,MU-4,Pending,17-21,0.0,0.0,{53E52646-8429-4D0D-A773-4ADEF0D8B17A},Ward 6,17-21,,501 I St SW,Pipeline,OP,0.0,0.0,1.0,11.0,0.0,12.0,Ward 6,map amendment,6D01,0,0,0,0,0,-81.52919213,37.57726919,1263.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
106,64197.0,UM 500 Penn Street NE LLC & UDR Inc,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-14,"Setdown 2/26/17, DC Register 11/2/18",MU-9,Final,17-14,0.0,0.0,{F2D4E64A-DD58-45EC-8DBE-E7FA4E28E28D},Ward 5,17-14,"500 Penn Street Northeast, Washington, District of Columbia 20002","500 Penn Street NE, mised use development in FAM",Pipeline,OP,0.0,0.0,36.0,0.0,0.0,36.0,Ward 3,map amendment,5D01,0,0,0,0,0,-76.99717031,38.91054454,1265.0,,,15446.0,400245.62,138074.97,500 PENN STREET NE,2019-02-11T04:00:24.000Z
107,64198.0,Jewish Historical Society of Greater Washington,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34H,Setdown 2/26/28,C-4,Pending,08-34H,0.0,0.0,{39C52ACF-F020-42C6-93DE-0D17DB5DF5EB},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,64199.0,WMATA Operations Control Center Building,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=70-28,12/15/1971,SP-2,"Extinguished, DC Register 5/31/19",70-28,0.0,0.0,{0D1BF48D-2173-40C4-806F-70838D7E3EE9},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,64200.0,Colony House,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=93-7,"Official Digital Zoning Map of July 1, 2010",None,Final,93-7,0.0,0.0,{D77F7557-5FCA-457C-9572-D774FD990A37},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,64073.0,Colony House,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=93-7,"Official Digital Zoning Map of July 1, 2010",None,Final,93-7,0.0,0.0,{6116C4AD-3067-4241-B83D-05A8E0ADCB81},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,64201.0,Dancing Crab Properties LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=18-03,Setdown 6/11/18,MU-5B,Final,18-03,0.0,0.0,{37C12819-BE9E-4491-9DCF-7F4A30E36B3A},Ward 3,18-03,,4611 - 4615 41st Street NW,Pipeline,OP,0.0,0.0,3.0,0.0,0.0,3.0,Ward 3,map amendment,1B02,0,0,0,0,0,-81.52919213,37.57726919,1262.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
112,64202.0,"WFS2, LLC & District of Columbia",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38J,"Setdown 7/30/18, DC Register 8/16/2019",C-3-C,Final,02-38J,0.0,0.0,{5F2386A4-C1AB-4B7F-BD47-786184A183D0},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,64203.0,"	D.C. Wheel Productions, Inc. dba Dance Place",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-08B,Second Stage PUD,C-2-B,Final,09-08B,0.0,0.0,{FB2AF398-4025-4DE2-9DBA-AF424378D793},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,64204.0,"Capitol Crossing I, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34G,PUD Minor Modification,C-4,Final,08-34G,0.0,0.0,{9BAB2C3C-0473-4D4E-BEC8-C7039906880D},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,64205.0,"Capitol Crossing V, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34F,PUD Modification,C-4,Final,08-34F,0.0,0.0,{7120EFDD-5C83-4BB1-97BC-E296AEC3750B},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,64206.0,"Four Points, LLC & Curtis Properties",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-07D,Second Stage PUD. 3/30/15,C-3-C,Final,08-07D,0.0,0.0,{0EB5479A-1921-4D2F-864C-5D6D22C5A9D9},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,64207.0,"Lano Parcel 2, LLC etc.",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28L,PUD Time Extension 2013,"C-3-A, CR",Final,05-28L,0.0,0.0,{31045A98-6FAD-4709-BCA1-B49AAE91A5C0},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,64208.0,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28R,Second Stage PUD,"C-3-A, CR",Final,05-28R,0.0,0.0,{5ED6221A-A6B4-4CB5-AD04-7344FD42DE42},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,64209.0,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28J,Second Stage PUD,"C-3-A, CR",Final,05-28J,0.0,0.0,{B099A8D0-442B-40FA-ACFD-C11961B257D0},Ward 7,05-28J,"600 Kenilworth Terrace Northeast, Washington, District of Columbia 20019",The Grove at Parkside,Completed 2015 to Date,DCHA DCHFA DHCD OP,10.0,0.0,176.0,0.0,0.0,186.0,Ward 7,  ,  ,  ,  ,  ,  ,  ,-76.95052041,38.89862776,321.0,38.89852971,-76.95060905,311058.0,404292.33,136753.27,600 KENILWORTH TERRACE NE,2019-02-11T04:00:24.000Z
120,64210.0,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28F,Second Stage PUD,"C-3-A, CR",Final,05-28F,0.0,0.0,{24D2F07F-766D-4FE4-BA80-D5AA1F025DA8},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,64211.0,Foulger-Pratt Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-28,"Setdown 2/8/16, DC Register 12/23/16",C-3-C,Final,15-28,0.0,0.0,{4B6C537C-3A60-48EE-AE72-2802D0802A4E},Ward 6,15-28,"301 N Street NE, Washington, District of Columbia 20002",301 - 331 N Street NE,Under Construction,OP,0.0,0.0,15.0,15.0,0.0,30.0,Ward 6,map amendment,4B07,0,0,0,0,0,-77.00156497,38.90706212,1290.0,399864.46,137688.39,287372.0,399864.46,137688.39,301 N STREET NE,2019-02-11T04:00:24.000Z
122,64214.0,Initio LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-18A,"Setdown 4/11/16, DC Register 2/2/18",W-2,Final,15-18A,0.0,0.0,{FE0DDD39-57A7-43F9-A3F7-280A1A209471},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,64215.0,777 17th Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-31,Setdown 4/11/16,C-2-B,Final,15-31,0.0,0.0,{0A1ED390-2A4D-4E24-892B-3EAA12F79F7B},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,64216.0,1200 3rd Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-09,"Setdown 6/13/16, Approved DC Register 8/11/17",C-3-C,Final,16-09,0.0,0.0,{30D7AFE1-10AE-44F6-ACBA-2742011E5B25},Ward 6,16-09,"1200 3rd Street Northeast, Washington, District of Columbia 20002","1200 3rd Street NE, Central Armature",Pipeline,OP,0.0,0.0,25.0,25.0,0.0,50.0,Ward 6,PUD,6C06,650,50,,mix,0.5,-81.52919213,37.57726919,1283.0,,,,0.0,0.0,,2019-02-11T04:00:24.000Z
125,64217.0,Fifth and Morse L/Cal LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-05,"Setdown 6/13/16, DC Register 12/8/17",C-3-C,Final,16-05,0.0,0.0,{2935B6F1-4702-412A-B652-BF63FE88AB9A},Ward 5,16-05,"500 Morse Street Northeast, Washington, District of Columbia 20002",500 and 530 Morse Street NE,Pipeline,OP,0.0,0.0,15.0,15.0,0.0,30.0,Ward 5,PUD,5D01,280,10% of total,,mix,50-80%,-76.99853447,38.90752308,1284.0,,,285985.0,400127.31,137739.56,500 MORSE STREET NE,2019-02-11T04:00:24.000Z
126,64218.0,W-G 9th and O LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-07,Setdown 6/13/16,C-2-B,Final,16-07,0.0,0.0,{445DD7BB-9F4D-4BD0-97A3-063528F240DB},Ward 6,16-07,"810 O St NW, Washington, District of Columbia 20001",The Perla,Under Construction,DHCD OP,0.0,4.0,0.0,2.0,0.0,6.0,Ward 6,PUD,6e03,66,6,,mix,50-80%,-77.02357193,38.90843316,1210.0,38.908297999999995,-77.023668,279953.0,397955.72,137840.85,810 O STREET NW,2019-02-11T04:00:24.000Z
127,64219.0,Sherman Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-34A,DC Register 9/1/17,CR,Final,15-34A,0.0,0.0,{A7EEEC3C-17EE-484B-8775-11FE06F7E01B},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,64212.0,Insight E Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-33A,"DC Register 11/18/16, DC Register 12/22/17",R-5-B,Final,15-33A,0.0,0.0,{51EC4FB7-6625-4F5C-AA14-216ACA4B2523},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,64213.0,DC Stadium LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-02,Setdown 3/14/16,None,Final,16-02,0.0,0.0,{7172FE20-6A6A-42D6-9A30-FF00CF346FEA},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,64220.0,1126 9th St NW LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-32,DC Register 11/25/16,DD/C-2-C,Final,15-32B,0.0,0.0,{4A06BBF1-AEC3-447E-A086-179FC444A7CF},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
